name,description,weight,price,img
Шаурма в кляре,Шаурма в кляре,pcs,210 ₽,https://cdn.foodsoul.pro/zones/ru/branches/4766/images/items/medium/ae568d871f7403bc152647366b230591.jpg?v1686320448
Шаурма в лаваше,Шаурма в лаваше,1 port.,150 ₽,https://cdn.foodsoul.pro/zones/ru/branches/4766/images/items/medium/ae568d871f7403bc152647366b230591.jpg?v1686320448
Куриный суп,"( куриное филе , лук , картошка , морковь , домашняя лапша )",350 g.,160 ₽,https://cdn.foodsoul.pro/zones/ru/branches/4766/images/items/medium/ae568d871f7403bc152647366b230591.jpg?v1686320448
Котлета куриная,Котлета куриная,1 pcs.,70 ₽,https://cdn.foodsoul.pro/zones/ru/branches/4766/images/items/medium/ae568d871f7403bc152647366b230591.jpg?v1686320448
Картофель фри,Картофель фри,200 g.,170 ₽,https://cdn.foodsoul.pro/zones/ru/branches/4766/images/items/medium/ae568d871f7403bc152647366b230591.jpg?v1686320448
Пицца Пепперони,"( тесто , соус , сыр , колбаса )",30 cm.,370 ₽,https://cdn.foodsoul.pro/zones/ru/branches/4766/images/items/medium/ae568d871f7403bc152647366b230591.jpg?v1686320448
Наггетсы,Наггетсы,180 g.,220 ₽,https://cdn.foodsoul.pro/zones/ru/branches/4766/images/items/medium/ae568d871f7403bc152647366b230591.jpg?v1686320448
Лагман,"( говядина , лук , морковь , болгарский перец , томат , зелень , лапша )",350 g.,200 ₽,https://cdn.foodsoul.pro/zones/ru/branches/4766/images/items/medium/ae568d871f7403bc152647366b230591.jpg?v1686320448
Кутабы с мясом,Кутабы с мясом,230 g.,180 ₽,https://cdn.foodsoul.pro/zones/ru/branches/4766/images/items/medium/ae568d871f7403bc152647366b230591.jpg?v1686320448
